SES_original,SES_Top_0.1,SES_Top_0.2,SES_Top_0.4,DES_original,DES_Top_0.1,DES_Top_0.2,DES_Top_0.4,TES_original,TES_Top_0.1,TES_Top_0.2,TES_Top_0.4,ARIMA_original,ARIMA_Top_0.1,ARIMA_Top_0.2,ARIMA_Top_0.4,VAR_original,VAR_Top_0.1,VAR_Top_0.2,VAR_Top_0.4,Multivariate_LGBM_original,Multivariate_LGBM_Top_0.1,Multivariate_LGBM_Top_0.2,Multivariate_LGBM_Top_0.4,RNN_original,RNN_Top_0.1,RNN_Top_0.2,RNN_Top_0.4
834.8237685081922,841.4250077139154,845.0582967459113,852.9591266912421,427.56909858790414,437.1908726527099,478.67437176311205,590.0703603298739,51.47860076877805,14.516397072657583,111.14748923512889,380.7318973606398,823.0795966495939,830.9701352247598,834.7969636320918,841.8991117952446,177.1503688372759,99.27741659600406,125.12214702260007,9.184555603896115,1400.0992556639912,1027.7572936534725,1049.3416458947386,1434.6064236042403,804.2907769183512,870.5428660759089,902.8421067599679,983.197049369724
480.13945411187024,527.7037549866609,557.1283262086722,589.3426626149435,537.2102634971402,549.0897405259843,584.907699382235,554.8262221671762,351.72839874168176,388.33095047459074,475.4228045795362,524.8889565438681,561.523229591297,551.6545784624959,583.84943104379,574.3877342549285,235.49610540855042,342.5843358091324,390.8465460645823,454.7130775625442,306.17129078682,376.26833145885666,300.8175431401114,470.44362699358635,418.34539383754054,487.76420493509386,547.0846544999467,680.7426533527432
7.9406993119869185,23.366670637741663,127.17411453309205,267.9932586462619,642.0098786614467,254.78541146322323,107.68595125935781,88.2295883234965,509.81026544991255,20.12792613417787,188.22551466738514,702.4146919248869,43.76732409169608,370.27837637295806,420.2504184844679,491.5970802729689,675.1113559696469,399.84847097488,179.6315089904988,263.27532666584693,300.53728475813614,362.54641093703003,58.82412376484217,521.4922334557587,205.07885090854825,119.8039874518131,83.72052708505225,12.75060317001953
404.4411400072986,403.56579162641856,388.0933565138457,366.83186056143677,367.62296981586906,357.4252467675333,363.0283252996287,341.16308735497614,83.94552113180544,78.00963742900922,16.582329571388982,68.24768330991765,332.25828108415817,345.62301874578407,322.7689208700385,330.37209145935367,256.0046173622586,276.9923860814956,281.4103360065801,299.328061487402,175.4995463757482,104.04715276557499,98.69374501755647,57.31990647976363,82.43858588059766,55.350007125176944,21.981651216377486,81.2450808296303
1373.7730854717624,1101.8856318876324,1067.619245593537,923.7653730782231,967.0679832694382,885.3784010479312,856.4584208790229,751.2748733420308,422.3717385443679,402.5505791655737,401.3246863521081,363.24166524596603,1373.7730877612776,1107.4089859587448,909.2356445321807,725.2046275834687,1107.6357551186074,1079.606722352043,1100.751482057674,1058.391627625006,1225.7235246031428,1008.5484017590816,1179.9387771558377,987.939708686752,1173.6230142952154,1145.2126042356645,1186.0578423675443,1161.8721231451896
402.06519177934297,417.27671212984797,442.3410380769442,470.09403306070635,460.1126024370351,472.9089686108814,492.93844171641103,508.39756370966234,1244.906220448912,1213.3462126437194,1183.5336600977805,1040.520178623932,418.397357250959,716.759547720505,725.9695294515122,477.19387944094296,830.8260861830017,780.5664217596918,754.5757983028911,745.677554590573,692.3728293582999,682.317190145181,837.9242471765101,726.6582975510191,450.47976448979443,415.0791393325394,424.62931480823363,434.33435744804956
359.3984540477709,358.4964583184719,356.92445439817266,248.56034429979263,144.01946180655113,153.8278190473943,163.30330283428066,134.0139465907696,421.73192694345926,383.6304457209417,400.4223867060855,335.64457805559096,334.1910987416127,331.3962533146969,330.224182358435,220.1103219748129,798.6058685738485,787.2800156718613,743.0185708328795,773.2649697722809,256.4196036737808,234.2860012940746,489.4527523553061,594.9175338790892,153.596163073536,205.81727168507905,207.22125652326304,184.96487906412494
700.6838108592992,647.664994457718,578.8449885110599,482.13429271735095,344.5961769122382,338.6030282574452,315.74547145399083,270.45584670772905,323.62721231873525,293.50799684204367,259.8913359240212,232.1126930135597,294.5977184860112,20.626956185785275,55.592152144200554,482.1343339189848,349.11017747662436,377.4459933000817,392.3383041264476,459.9387795278242,255.23353632943554,410.70602454193886,389.26962344572394,318.1839490971679,328.52516099812283,315.53389704795427,311.860492276945,304.6249944685269
214.94707118512542,214.14503476698428,215.42011134599215,227.6214243400791,126.75564821236003,122.14313170200103,128.7622976097532,117.35112260474898,27.0034115728522,60.96112200221205,128.89235591420538,204.2499971576708,294.72800294196486,289.76028562798183,238.6632325507312,79.40833681266531,314.4058061949122,254.21426660248653,165.62774823583823,7.649548764927204,490.77192464696714,400.8882541567282,478.67446565754153,431.6190077004708,651.068596503414,621.426180372669,649.6745404277385,629.4763951581176
1745.281845514236,1753.9441846064428,1758.8001016301223,1992.5957901065094,2341.4431901486396,2272.221063568836,2268.2176553854524,2357.590119739375,3380.426218749441,3275.076806281811,3250.330977890591,3103.6533344821514,1722.0169602253281,1725.8734030803253,1728.8394186074775,1973.9879419317022,1152.2199957930306,648.0512371814502,743.7406227284646,1944.0025971937357,1064.1831407377094,1250.9919089127716,908.8724570117711,1319.0177839165308,1766.0763952542366,1734.4132339061398,1672.5048987662103,1742.9439600056148
1209.2941793359905,1149.4281960174771,1060.3186782169887,938.578220065928,897.7009729873305,797.2801628349771,730.375285231941,663.7626492758293,1242.4714998649865,1179.0824999897086,1062.067726331384,938.4130939001948,1209.2941866378992,1149.42812934925,1060.318640276844,938.5782405225427,567.0209537915175,583.5020503939074,616.6409652095483,668.9025653333042,469.11272294152104,384.7272476609546,527.1355548224319,688.7333014999199,979.1969917633944,923.8377249952969,936.7774672279256,987.8533686436001
797.2909951121915,728.5290089056339,697.1364434561774,600.0517323524764,886.0273860991392,734.8378336962696,699.4955664361942,613.1794788516318,1026.3193783009683,874.2976777839408,807.112354047586,688.6588339243785,652.929937987104,590.5859914237758,589.5917434409366,600.0517128592719,916.9799870122042,1068.184374024433,1025.0326871568127,676.3429557939407,1110.994246108838,864.837411821869,946.1717414690402,953.6812597927201,863.4653943619119,774.8209165698463,741.404501144134,672.2092425511983
828.9333879391229,874.6946910062393,786.5627454913329,1026.444213250425,471.95015605784874,538.7846121552411,575.1234873812141,781.3058126508531,0.34201477086571686,19.097755897215393,35.96984438266463,391.5987198860212,828.9333918375696,694.4543868696251,731.2342107900336,1026.4436283792797,659.6179186121171,683.0360012841361,745.6746549353397,1069.488899271682,550.179652801859,424.8735395561266,530.0368476528961,1204.3633509832312,718.6863511491993,709.7387094726942,740.347122021788,814.6402770447744
211.25990599506486,251.73010766995094,330.3588949609202,453.4265522907572,361.496646414063,333.01012906023107,341.9093753432371,421.0439316369939,404.99297250768814,328.8401766552629,352.9589419685808,446.13072594069445,211.25988250846103,251.73008017443817,330.3588912189475,390.76079853172587,614.081773182208,684.0478576677565,783.1390535136829,814.3065455167148,274.3066891948797,329.13166300972125,270.60093053859555,360.7646323865479,344.0221020895606,347.64563501045996,384.50400321737925,420.3814353103571
1621.538877946322,1587.5888243847703,1523.2528983478924,1396.0334720648016,1517.2053106062276,1456.7717688521798,1389.3485769673653,1295.5488641437441,2519.2025978516986,2358.8565980511876,2163.9013748048346,1933.4157038062112,1630.7635822852662,1599.3596470448538,1582.5196823604947,1522.087533759639,1330.8568625667012,1207.2612012219988,1037.579591073968,835.9570389038245,1705.9950463638352,2654.358601807835,2704.446501692094,1996.9538634004175,1465.1444897879765,2409.973729952676,2207.8607862589843,2121.9706114511628
1126.8913359413946,1244.62930747889,1386.6680795702123,1839.275898131753,1879.688239710672,1854.4367915907815,1034.7833570598596,2080.1265039495884,1148.683528521049,1723.350939190621,1746.0426321852938,1346.2941311060522,1202.2671035222456,1244.6287952067041,1386.6679604853553,1839.2758182840553,200.18045487178915,287.1336621980063,100.77918136049902,1094.9216259817567,482.4182907870236,807.5801067926768,565.388001627326,1347.8568190310716,1125.782354593589,1027.747924217685,1006.8276268810077,1211.6373393904814
3195.610661613626,3065.394488816006,2930.821612798498,2659.9398435253415,2574.416834043618,2515.7250656066753,2475.704632946151,2347.400918375625,2418.35006246227,2437.3269359127844,2444.478026048785,2153.3014264074664,2288.7499724318404,2004.0718576186,2526.4256131490274,2619.5761452353545,3343.640232757376,3209.7070818063867,2933.381497011478,2816.177030152324,3125.27221421808,2625.425139815615,2507.5060069384554,2277.9255251465347,3166.9952759312728,3140.519143468907,3119.711101950359,3109.512793989228
2001.7558177745054,1913.4063197286082,1856.1973673424736,1769.5431144452896,1582.2489394038566,1568.9263514459058,1555.3016986730158,1524.4447765335726,2625.062340934195,2351.320366481817,2253.499866701788,2122.157078541884,1549.3714035981739,1611.425586577795,1575.4893146623958,1427.5037685643065,2084.471900699943,2033.3218248292983,1930.338267768941,1701.525694252858,2033.7320990297808,1719.792501308048,1539.6055789664438,1628.6563848200167,1889.0813775287243,1873.4333046417169,1928.4682897823309,1982.1738533714401
165.25423729451677,237.7509213528674,314.7150315135118,521.771055341525,128.2868052880126,140.19164854668315,158.43984290238177,373.19918054215805,63.582360845100084,200.8147822030378,247.91112254528207,387.30450598597554,165.25419266202243,237.75092114616882,314.71505199885587,378.0516781322972,14.317711504044837,51.11116307483098,29.557513180920978,46.86386521280701,121.06248221971418,106.16381011327258,450.32200802449734,218.48440390039377,67.10692643755829,32.637619531426935,14.99396713881606,91.80196011385897
1363.6589675240102,1327.1272388538782,1256.4177463371307,1130.007694370789,1505.8781499830184,1481.7495478909523,1430.718393870774,1277.151256522794,638.2043900758745,649.9949804357811,668.7978463850905,639.6609248854793,1363.6589951471005,1327.1272635727282,1256.4177674412977,1238.9996268450413,1871.9535668190201,1905.352279701703,1718.5584107844916,1488.3945171003743,1554.8702461430266,1939.8689935624488,1590.668632845115,1554.7067469058484,1467.1124470774248,1540.4864696182794,1426.6411498955176,1387.8504117763723
353.028830049665,393.9835401279397,465.36098590420625,781.4467757204629,957.9285208111705,214.33177224490282,694.4306138455777,103.89120816203467,174.70137676616832,152.99782213903381,61.50109116142812,542.4493267200878,87.04997102348898,90.99824370621536,325.30676291848977,712.3978306233403,1013.0671730170161,997.8975240196778,900.6036349379638,897.498958036098,796.7009122073023,325.4930990098128,824.1266635694719,652.0038210028106,123.03345331254604,86.3163322581222,347.1206726453602,785.8613315851871
1167.2120667549252,1120.5062487554906,1106.9123603609605,1053.1868217956408,1628.125656034597,1124.5755899904052,1084.8724638960825,1024.2464561540169,48.155801505339696,56.21892591103551,62.90215534134927,111.88150324188882,1095.5863745529323,1511.4451327815068,2143.2414209685,1858.950602042613,961.3852951855865,1015.6381790218402,1130.0297500350189,1294.9665110979627,590.0937458929257,802.4903340147107,462.4343796421781,904.3439715933368,1537.2158047430903,1602.7771398626846,1673.2548841347148,1691.0703610314267
800.8720839625967,690.550029550237,986.1146032901488,876.823183446716,785.002064494186,810.88934209844,804.3730104601159,754.0996404018952,453.9032887365008,193.3472380069079,228.51922269913848,123.41473054115295,1104.0536910389847,1059.2594421697004,986.114664102136,876.8231637851204,39.47250365837317,28.613211390564175,28.437660598546017,17.521685787335173,327.814152749703,459.0563696361555,533.0250302294253,547.3081225777289,641.2011467037141,650.1830170499402,639.6148269990722,616.2706875954109
173.2241856332712,111.19301276953729,86.3010990117159,5.611963643390936,25.35290604627926,12.69622766743305,9.210284313546254,87.7107882068558,47.062446300334614,82.96188157980578,43.258881669986295,94.76996750180888,173.2241648783065,111.3299946165398,86.30114179062411,5.611904484213483,681.8717404990848,677.6533619497179,685.223389845888,669.5192273545777,369.60229702587367,469.1103411270187,278.7500510378718,360.3648744552229,162.79059089607836,159.04226656760375,178.0917217495312,215.54505533164547
81.07558021205841,68.47484361104762,81.40518415740394,249.08059982413943,74.15414799660243,94.41343401053155,103.88176828849191,63.2046242995923,38.57629111512438,5.1488214218879875,47.94940461863234,29.00242769156489,1.307406263736084,409.0667913297343,365.5078679782441,249.08063418529855,318.6553749211464,336.4548159632184,323.93870812205046,304.0557731303695,404.9477800758923,456.5900939658368,382.96817721117486,310.50902572175255,24.01642823620091,40.508190822203005,47.03753386321796,60.69428884646641
931.5937098863128,873.7041798433229,812.318626944827,509.220095964145,309.20582722104564,355.866517357013,368.25740639594005,240.13560006182888,485.6869722751012,513.2064402224382,735.6948472941331,835.1669543787989,931.5935133484641,843.3767269269551,779.8265459848817,509.220167269129,997.145191043576,1013.4242431344551,990.6093180816067,920.8213052608676,215.00316683377923,39.645035801067934,86.1904252510999,133.58621977886878,314.2863201350888,319.6348440111483,320.17548300051976,173.42095834671818
214.07169003224476,221.32872771816074,221.5389109982525,188.90228263169092,270.6891544049747,227.44039269412792,238.29254301067272,209.99736308819365,16.562242459620848,35.69421185993019,62.32954986037885,115.53598356764769,223.87564061518447,166.78190323639,147.0162468591243,189.37731047152647,204.729879642681,263.03707089322916,263.78578184656294,285.1085773880616,167.43607767496633,189.3976595171448,155.1300448082011,131.9862604653681,217.10087640703205,219.9388574782115,220.14680357436896,199.54908050531367
84.56996281286433,81.28609984897275,79.5199505022415,75.15133356216484,47.63341695679355,50.845479565179176,248.0477966722458,83.10296185564926,176.09190231333446,134.14497715782363,79.06696690658237,105.32866432464789,110.74350130709536,96.81505674110008,89.10749592451361,73.8183153579264,12.985284130647187,2.858414690703512,35.218491348054386,73.4600361466455,213.7219820925659,212.42033688950937,142.6703084399794,177.32967671966435,356.17056096292754,398.56588223155995,427.4888692583181,551.5273833476317
533.8233038222224,483.25646922767464,308.61134060435006,80.71000874795754,568.400032337599,159.21802654349585,141.27903786538945,48.50307784213919,412.7936164238399,324.9192255116059,287.8330328095758,140.92696591569893,140.89827097194757,279.1443944982748,159.18601794818733,336.0898853462086,859.768877898704,776.262444698883,782.486635891275,735.8860437251169,133.4573910474528,57.28413300525608,175.98548055309175,167.7287234533028,36.415010770661866,9.586642825870967,131.1545714242011,250.16740186313018
744.8146231729909,487.50322500109723,466.9093888427335,438.52650729854804,750.397231682442,349.8966448572826,319.64846847755484,345.25577990897705,335.3169603262229,278.2012061142275,230.5099589652209,122.15895800140152,278.1530211250788,336.51667984054643,303.46715083887875,202.88152079053816,884.1166053981736,889.685985172062,883.3185884581194,819.5768927322299,405.39845527634975,368.7540582810925,363.2584256519499,257.511269856612,314.1313173687961,295.4263939797704,264.689802669212,218.40340939676162
1210.6614327205702,1217.3239645318768,1225.060333832199,1172.1344548622815,1240.502912107685,1248.989891732389,1259.296641900623,1227.0720059251453,656.962725308269,699.0396424193996,706.6119312605069,844.3545861868652,655.1254218247286,625.9459385076848,606.3272851965498,736.1894541685801,1001.8383929636848,987.2436534383837,817.8422624814079,667.8037693313267,511.57218301824014,357.2053385195982,525.4617037916714,290.3269220104903,490.37753046778334,524.2134545959707,418.1031242459039,432.429145218809
969.2690516121629,985.1899868760338,990.6937725010948,988.4252860821571,964.3619707847329,980.5573009937534,986.3090837181426,984.0337793563203,72.21285500463455,121.63111393011877,329.68103069546214,629.354773034559,497.74302893130243,605.9011822043585,640.0912894369358,775.2796493853521,1048.1358943417536,1059.489497201169,982.3483256891677,975.6783535817376,112.88473236194841,148.64001473760527,218.93088157811053,649.5294014810634,114.75135068521013,119.88057009170097,282.20564021883183,581.3632490631626
768.2259596790432,768.574628513225,768.7244584352229,775.0761325458711,760.3764731010938,760.5804805410771,760.1598943543918,765.5994840924545,138.86770154441092,211.39355562355922,321.9758080400202,602.4406686385332,615.960768264953,613.9493690495906,580.473771006039,719.213357399713,746.7594108070862,750.8073463702744,671.2743831862881,687.5362207637859,6.259939225124981,150.77394821604594,308.33932703073197,548.3706999477331,107.83879742184308,209.61153348150856,342.18999139015705,569.4821835527127
1052.5935537016817,1037.3610483225161,992.3607940717602,1004.3510780305569,1066.113776647173,1051.2211536130935,1003.3419681654918,1013.6655534933689,568.4912562052568,426.11514788124714,650.6301863203744,799.2722006980007,860.0192945725798,895.6007958510754,782.1798650809651,1009.6886387366558,1110.1390158787608,1100.557734663847,1029.0501902646847,952.261916957219,616.873797053644,558.083105197622,656.1320340405427,853.2211501979377,527.4679642386518,500.5581384469069,596.4182666609831,748.1934811333504
708.1328975512895,710.5909725380241,713.1213042918666,714.8959726559633,714.9261995568454,717.6659132366524,720.6162922800788,722.1298052775326,214.9326386211792,192.4019109088922,235.32113363236476,331.0970108886154,309.529703539607,360.22181720460094,272.64037341055473,333.2656812903306,774.3427232250344,831.8851681348119,806.1450139170238,701.9733362878303,210.64004991986212,153.9784707617464,179.99039660252174,263.41897305199836,220.51045698576172,176.49060285292626,178.81397428222226,230.81653213031768
660.1690475037453,664.4460027272271,664.9371865516919,660.7267807424109,678.7764013987153,684.3962797921622,684.8207456048758,672.1481234127382,513.724690807016,502.75064858996484,453.21168423814106,354.1259984167077,354.00366251979585,346.0382488668347,446.3362531420212,396.2872947874307,594.7355549100935,679.0825398092888,686.7494455066685,617.4058294709744,442.1885865095055,234.521549023003,214.83851767648866,282.9273340185805,415.9315652321793,368.28509377837463,307.02165898611884,244.74924431085992
241.3615721403421,236.63366243499786,227.92042102754385,220.82095485995887,243.71451819171307,240.37735374829936,231.06727963931462,220.95583440824612,380.02276265709133,366.579366684623,302.59044384391564,231.3423216047304,85.2023181672721,325.5672958508694,186.28434924880548,141.4815738969537,458.90942628661423,569.6503310614298,460.67899525139774,437.12451680745426,357.0614944179688,331.88893454908157,158.12396966887263,45.706901122442105,351.6806456975128,313.6684001331487,292.99423530747026,177.94225889005793
4.0450405622386825,3.050594882273799,12.873692347621727,53.75723455846946,20.421307206106576,20.707785276361392,6.312967621567623,49.12545950718595,21.452064688877726,51.09376028296447,154.9878682081735,190.5540512481548,155.3374141527347,129.69611025537688,139.38250609492297,186.2950332846649,93.87109324652556,183.70050764502957,226.26417282447164,89.27262344120845,227.96475799851032,244.9459707172491,268.3418256025552,271.07684928287654,35.100677066352546,21.21461682152585,83.16355955550807,207.8770953213343
787.5893617976828,789.779463879667,797.0147589206751,827.470365999681,927.0326507621214,920.9038531011158,931.6099359383588,976.5437664773733,822.4422498101274,802.5474612406731,797.6418698276384,861.3184472869564,938.5918518810097,914.4559768484546,769.7508579202135,880.4285535158167,690.8735595193516,767.219574421475,771.9092586252079,689.800144494908,535.8509747074759,473.45069302086813,317.34587459415525,482.7459708354895,558.0789601318968,568.9580631011831,550.0853617531307,530.1086804742149
52.395639521615976,50.9567566801428,49.97221427455122,55.43510251389023,66.43863666187497,60.97603993419057,57.094564120675955,74.85517115349478,79.02420483977357,10.115884997067496,1.4239693823874404,13.721486851001828,156.47288506601342,151.62165620466567,137.71377274839438,145.01867837461612,373.15252303627517,397.09833221207646,394.3626592703889,360.40343911387004,19.479837880322975,55.519876122970345,73.54926239727888,98.63584846123831,55.90987533573775,49.1905817019599,63.23080348975395,85.8882057851306
340.2728027935368,355.90414414771794,400.00503898848274,463.7156473488351,347.66798285363075,363.48782894710575,408.5568520405491,474.4780320173072,29.366828406865807,44.653815182830385,70.01109027358325,240.12738679028507,328.5021889079958,371.5485618785892,205.19373013993254,368.253051867096,348.6031423815775,338.11978959896214,422.5518088239064,515.806580033614,215.03866260007408,385.9188584041158,124.67740068826879,131.6559570005129,107.95442547317771,198.78768858875037,281.00500836365427,394.23136426753035
302.0915274729797,279.8477313088488,264.4328377743632,225.98830885861798,372.0354205927115,338.8686424114378,303.3382152530097,236.2517080710204,156.1997068278456,182.64403432426423,153.8666841783047,115.4215179301541,203.53974408687202,203.25273364032603,291.4092636702618,248.68333240874256,293.74148478505595,282.22924103097864,280.22789162462163,296.79049691260605,29.39517893744369,171.71393716526563,88.50944772360685,3.9087616818051174,117.45781461661204,120.62597345367476,132.67857414914124,160.80806970164963
124.10046491571325,124.82472979684712,125.88572869130257,127.69327323731477,312.72342824272687,331.47622305974687,343.28587423701424,62.57025514495558,429.7986143418559,469.95406604855566,481.9916324879855,437.4034825723504,20.958315373283995,403.30049800914003,35.57083579898631,595.1792441597731,173.28474985187722,175.13393006639876,183.42323489509295,160.94294301812215,544.430873761336,616.6410909098868,540.317364170762,407.7440122405385,304.49139538770123,287.3346971653259,323.6952578062492,254.22066760901726
891.5917146745214,883.7771140103905,876.4779523944844,455.029602474433,910.7909930749029,901.5069072900897,890.5237931214986,245.1737167669064,262.96098044670316,197.3908555201815,142.17374529183826,109.64960213081167,230.0311176635871,261.05548183028327,281.0375569992027,365.1702307088749,596.893607962962,614.9444103260266,664.3429431006691,739.0168884515222,635.170765093934,473.87744221029425,493.72875676632043,521.5363663476564,222.60632707224704,206.0389677814253,160.29011033324514,168.2474045018248
886.0813588173189,880.0195640842155,874.8619250424349,892.6643501668821,723.3827957764006,719.9185265554502,714.175052730106,957.4234805547085,404.3143210086132,352.218229388257,385.99374494278163,632.0350309679252,988.379153064267,984.4973605494845,975.4696951175551,890.0219876370195,786.9250808531656,800.3828414415598,855.3287930265312,833.6744212369131,233.88425567341392,161.95737782212427,164.0973479550198,585.0787277926338,371.7202754362829,394.1246581794112,422.9120086849798,655.8461237889119
292.8045856213862,278.0653005076813,254.58398928633665,185.08810684217474,298.6617992120821,284.21681471297325,261.3533799942743,192.7424408067361,607.268707110572,649.8025064759722,690.3955821197478,585.2611689053829,378.99896356401405,210.23035604401798,193.80140097414164,322.4165781737015,199.27886215373996,163.4367433248533,182.1909736532441,186.98776933734462,809.3038711525787,954.1868692386333,971.9884211561839,659.2535735200845,539.502058779296,584.6667867915444,672.8009718419667,701.2976115514957
360.03988466634473,349.4179679961296,337.0340919556802,325.27230642520954,396.3199924034825,388.9023160047111,373.3142421630489,355.53442985363563,263.5872964218138,267.2981416197581,321.40122399533493,318.30541006973704,300.3748042650211,295.20789597686394,344.92222832849643,332.4010340576542,699.4959988539698,681.0390429512685,676.891152052358,676.0830236948108,344.0590762734969,265.1209746239333,182.25819625045915,292.7340871018014,149.0423492448424,134.0168435220703,183.2588963950393,160.02084996695817
80.57739811623435,83.37333215785725,88.96399679558465,93.05041872391064,155.47881286905908,25.032722507286394,162.3943560920177,39.45714450461219,6.688635099899216,5.448252906250673,106.74495282731823,105.50331389981136,70.13259102447,33.38451654926121,10.888205662497626,71.11857208168203,408.3742055715161,396.74925471947586,408.0400119424256,408.6954233155695,7.303719484432918,27.321051836201832,80.91665568188682,18.599680198770102,36.01907236268232,36.58604407533096,11.089530400278363,25.411447871722544
559.8494615298242,557.7435574500344,555.4998249032076,544.5199385628983,576.1123614151444,573.5694728615672,570.8625070638054,556.5245422840504,269.0387444914429,277.87876664544524,285.17408345801437,290.40481585706834,235.38082216691737,229.0493867685136,154.73081708885957,205.64595533836882,718.1854995674743,706.204567196261,712.6793380972949,706.9917433400223,110.60313959874838,95.73932566529288,221.90473846487816,135.0819678354792,142.38024577735837,136.67513519457248,88.45406632707977,84.48703477167192
34.778267100605376,38.28076782925962,42.27385876432288,65.45176284509023,20.591881722729454,18.516589695685866,17.169826765637367,96.27756318776119,134.99380227585095,116.23057872881816,118.5478571503711,155.7782371488239,5.977683810786289,13.318111742136352,120.88970996589035,122.18022226941423,248.0154680507236,242.9169277541655,238.3668326571261,222.5579883062784,234.24176256587123,287.45014783091244,300.43444334022263,309.16687722040297,209.09073527318515,233.65710198521242,164.0801903111941,198.78360541176198
274.3827817011495,277.04225686455516,273.95339096001317,265.9147233168296,295.7850936922098,276.69759362476816,255.50435267911894,302.6020891849553,76.62827523075293,107.44206618611338,130.7855960807483,169.53906722574243,303.27549789803834,297.3610265473908,368.22930602837914,274.2493092064626,509.4147185122081,489.5670813529058,467.10789141290115,443.71699840611757,33.169622639915815,11.58010306990218,16.303893460299832,77.3937076400623,14.421704804001138,22.89720461122056,100.32512332126362,125.57249710965857
578.7667339364532,581.3626682904544,585.2876788417602,589.9387965451001,900.4686748414954,881.8936013710379,831.1589595598143,771.289892949384,469.14875735051874,756.9747122644903,711.4874037764243,521.8408760634643,425.08108313952516,422.5496705626583,744.8289447153606,553.4943097138384,328.51583014082075,258.4475706032672,221.55220710631215,247.86995109604163,161.95638626171103,251.25608870347673,402.01097207507314,490.12577733931744,219.68746392703247,293.7457333150528,274.08251873416475,334.1056549402249
1285.3290921253588,1291.5061210825384,1300.0234164322676,1312.641042926257,1701.69897743831,1681.1238327534013,1426.7169858221052,1585.072733616328,1174.1030405944043,1162.9941777191796,1146.2144682504,1138.8082743746468,1171.14727496993,1169.235935095383,1114.024746048172,1134.705196509016,793.3875620361109,719.6879064613427,693.7962705757868,711.8797819321876,731.8219604751539,657.3696839475751,724.7649601771409,854.1869979450839,910.3163702733095,964.8689687235669,915.3057931328221,894.6128296188331
215.14159965532622,226.91876785707768,242.04492733408586,237.76023472926954,209.36265953917882,251.19749147715572,342.79557275615616,305.6135494657924,226.59068229814363,246.95028443251783,267.5445187975348,302.6551782596134,238.79021460866534,220.9203447095315,217.19901341452044,175.48021148397174,7.639646416373125,28.0494268843471,45.551336188107484,83.30444929860596,205.09541297297494,299.66672570657965,321.6099695784154,279.0730534633202,216.4509874120139,269.3712510402154,245.3057426002381,255.7027200429868
10031.55386815921,10067.575288771244,10086.480219782425,9978.921342488668,10032.703996858123,10069.408757229416,10087.242002509662,10277.982814696566,9122.358719499338,9334.374061831484,9499.564587432023,10003.21584800902,8879.04136857281,8982.19350031215,9104.155602515964,9769.804943665775,7555.220683394005,7797.787041351043,8228.505900994795,9554.119924667433,9641.010298905221,9467.706466709502,9922.944394708862,10156.138454410695,9455.12310032852,9513.297348791504,9533.796780661025,9776.21567648514
1401.7907301625419,1429.9215168585838,1445.4314985274423,1554.134397680772,1448.9994353706097,1466.3304609945576,1480.5222505365668,1595.4019043009098,1001.2610951580186,1133.254318599243,1171.284635526597,1297.682920566318,1076.6249801390245,1100.5031449998892,1118.5176862488288,1326.4952293722363,1610.39400198356,1607.7133353751747,1603.2473677067856,1614.742533982534,906.3707103738911,793.6310787183629,767.2795222753675,1043.2317564373743,688.9137295008723,875.9719807776783,947.855642549925,1052.8145626049463
578.3284524754708,577.0879525437826,583.7991100708259,637.7457618271051,542.7923983698461,536.0107287058163,540.5850171932375,591.9854209144096,355.5371192151915,357.25174639744,568.9782955902897,516.0498271611755,716.3283151583255,765.7458806485711,684.1627319404338,597.5724879794511,53.701806981165646,70.28948928843602,108.8456430024512,144.68972904082148,601.193317086254,549.1369928478698,562.7942528680996,613.5597277754782,314.3408787666858,325.759213412809,244.56595050461283,246.796217155239
101.77987577420004,105.84982233687197,109.91565634717995,140.1098180036438,69.19059762012762,58.44561281174106,52.774252972388695,13.59918683471551,265.0346972100929,177.82509871574234,153.7381568373048,89.45472026383686,98.95570679603111,102.9186683764176,106.76980378442636,46.627005604738315,124.54921284989041,116.06538658227419,113.0475386668852,99.8779349087165,336.8716687507981,219.8225273952669,133.06262907435325,12.702243242739087,124.30943225026704,41.36766996767369,34.897673485262885,21.159505736683514
1203.925693972095,1208.1498673126123,1198.063910579525,1159.8322607310693,1197.9403987260607,1202.28706467064,1191.6506031789197,1150.9442106109234,71.07994601428345,47.81710438626078,135.9608576908572,319.0068764508119,332.713309215701,463.62707122493885,532.7190232621119,703.6482255132419,1255.0906776548811,1260.8310094142328,1261.968627198229,1282.4750506324103,667.5668776742068,172.81844249987944,16.40818859295132,258.68548133054173,196.7132940901506,27.038180171520708,76.14623495963815,303.60716712748945
497.9723509880844,500.5043937593183,504.0911178271964,505.79293361624855,505.75781157641404,508.498389996406,512.4858108730083,512.7168704312156,283.2615562417161,261.2161349420676,211.20594538943078,212.7114588135471,367.6654100408788,377.73329036106395,386.60855742693036,471.26333756921633,459.8210749604659,457.34563625244755,467.93873045683836,480.0046951989925,168.55486676657165,174.88912455521609,175.0305604878472,102.96927832311576,222.79303561474217,206.5241236278398,144.6561104188063,127.89931200692922
