SES_original,SES_AN_0.5,SES_AN_1,SES_AN_1.5,SES_AN_2,DES_original,DES_AN_0.5,DES_AN_1,DES_AN_1.5,DES_AN_2,TES_original,TES_AN_0.5,TES_AN_1,TES_AN_1.5,TES_AN_2,ARIMA_original,ARIMA_AN_0.5,ARIMA_AN_1,ARIMA_AN_1.5,ARIMA_AN_2,VAR_original,VAR_AN_0.5,VAR_AN_1,VAR_AN_1.5,VAR_AN_2,Multivariate_LGBM_original,Multivariate_LGBM_AN_0.5,Multivariate_LGBM_AN_1,Multivariate_LGBM_AN_1.5,Multivariate_LGBM_AN_2,RNN_original,RNN_AN_0.5,RNN_AN_1,RNN_AN_1.5,RNN_AN_2
0.832514908,143.2106813,143.2106813,727.4525734,1168.349583,93.69946263,172.891122,172.891122,1168.081177,1621.907962,95.19792031,265.4479438,265.4479438,949.1000401,1371.053249,17.97687473,151.204046,151.204046,317.783942,1139.234909,16.81635132,55.55243554,55.55243554,32.15058919,21.5593235,17.68037713,493.6688744,493.6688744,873.6052575,1580.672899,53.08724771,244.4687328,244.4687328,609.1363768,831.5810998
416.8282029,472.8138249,472.8138249,2844.266989,3114.930918,438.4257028,736.5905395,736.5905395,3156.100667,3347.938679,315.1785404,521.6962836,521.6962836,2538.768939,2654.333241,301.0756742,668.7878536,668.7878536,3227.067229,3351.502355,453.9020364,439.2237548,439.2237548,374.5941053,1332.648294,298.5906741,212.0289836,212.0289836,3148.74156,2910.94182,386.325626,52.11242083,52.11242083,356.0630461,179.506215
494.0114553,683.9963366,683.9963366,1466.302876,1716.462178,623.0085939,969.0420184,969.0420184,1904.714562,2719.485708,389.8449375,661.2698103,661.2698103,1501.881481,2917.268448,227.0141735,851.0200753,851.0200753,2005.622597,2201.347054,539.8179238,701.6021148,701.6021148,1950.699939,2293.817418,276.2550644,541.2094555,541.2094555,1171.231065,2872.737756,221.695685,191.5222013,191.5222013,550.967721,859.9017895
354.2055026,327.9209482,327.9209482,152.1281265,194.251824,375.2409797,355.1599403,355.1599403,7.101292618,806.6950971,438.4728333,300.0221256,300.0221256,404.1338114,751.7567657,278.8823492,336.9803147,336.9803147,164.8792822,54.61067282,419.0887461,597.419638,597.419638,732.8972379,1003.656879,381.7149564,50.03200106,50.03200106,197.2841624,6.676707756,375.4714113,141.6432159,141.6432159,193.565414,256.123419
464.9813018,715.2228942,715.2228942,1570.718731,1987.230349,602.1021888,944.0532339,944.0532339,1710.294379,2195.281602,471.2149415,999.5411341,999.5411341,1633.842755,2332.033559,294.9972498,794.8942939,794.8942939,1762.317144,2183.776287,388.7604901,882.7894489,882.7894489,1446.833304,1429.566831,480.43998,691.0336836,691.0336836,1854.291806,2169.721681,471.8371267,681.1472325,681.1472325,606.3051578,975.6644459
166.6005333,101.0345712,101.0345712,648.1237112,446.8956499,179.23364,330.355229,330.355229,790.3767686,1169.689872,292.3881888,670.1895182,670.1895182,1457.559105,2018.801153,65.89325616,255.5774934,255.5774934,851.4277667,446.8956494,151.9332223,106.7432334,106.7432334,728.2494187,827.6323172,174.3830428,350.7083454,350.7083454,112.4774119,49.80636306,195.3014967,261.5998373,261.5998373,114.6741029,75.6717969
94.15308463,368.1918148,368.1918148,1307.023358,1275.72584,73.74361475,405.8840589,405.8840589,1466.804256,1562.449378,103.1948396,342.9539086,342.9539086,1157.309696,1510.260146,105.653212,473.087068,473.087068,1469.902454,883.2480986,170.4332398,1041.774262,1041.774262,2118.738887,2113.715074,102.0007674,323.6661842,323.6661842,1601.681435,1972.288404,89.71835115,102.282193,102.282193,243.8407295,83.00958969
257.2482781,759.0641556,759.0641556,1633.108284,1632.881553,280.0936772,665.1579256,665.1579256,1612.178673,1675.700027,241.9766718,720.1400951,720.1400951,1633.392977,1713.729892,283.8358054,654.1801755,654.1801755,1521.510257,1647.700058,346.8646053,1084.057855,1084.057855,1768.800832,1775.140461,199.5803712,423.9946175,423.9946175,1565.549417,1339.209661,168.258142,576.864994,576.864994,127.1838902,229.4902151
125.4332196,880.710699,880.710699,699.6944675,862.3368823,77.39386042,918.0182933,918.0182933,892.2059054,1047.609077,117.9931189,801.9287376,801.9287376,1133.41354,755.8969105,36.63178287,1244.969994,1244.969994,919.348617,970.2082303,1.589720745,1621.381144,1621.381144,1640.055364,1656.012423,119.9820962,765.7893066,765.7893066,84.78455682,824.1352373,19.77487336,357.3045631,357.3045631,2054.988867,2472.01523
344.3483737,268.2078953,268.2078953,763.5565862,1253.72728,357.3253335,609.9298752,609.9298752,1442.741248,1760.668653,151.1922378,392.4832322,392.4832322,2381.644442,2414.351065,248.5410186,248.7445941,248.7445941,704.8737855,1063.184789,280.5321838,384.0201662,384.0201662,633.103732,1350.171089,187.7978712,366.9372672,366.9372672,126.6559005,586.8124183,143.5206003,380.0829467,380.0829467,225.8524693,175.870591
90.85001452,400.3957301,400.3957301,827.1071767,845.651497,74.47580192,679.5516069,679.5516069,921.7744183,925.0286114,234.6059749,790.4216126,790.4216126,920.2987075,963.2304501,90.17710564,290.8685844,290.8685844,885.7548033,843.5673585,88.15988965,344.4693103,344.4693103,928.2969881,921.0068044,150.2631011,158.5421428,158.5421428,924.8072663,924.0610725,165.3333979,9.419006691,9.419006691,140.1149215,65.74797409
340.027802,243.9223893,243.9223893,2013.698006,2425.089186,343.6608575,287.0851958,287.0851958,2522.58436,2802.230687,140.9748019,447.5617366,447.5617366,2843.281875,3107.763263,342.9404158,244.8270781,244.8270781,1889.328592,2411.347161,355.2559816,15.65879513,15.65879513,869.8674265,1707.172746,223.7118871,207.3706484,207.3706484,867.7082152,112.8950832,44.05561937,376.0381045,376.0381045,78.59697487,49.77050186
73.99750387,58.21089687,58.21089687,43.35006046,82.66971623,147.7511302,256.9563258,256.9563258,265.0403309,325.4769529,117.4766738,139.3924132,139.3924132,261.8380442,306.4251342,142.5833639,130.7344965,130.7344965,49.86169055,240.1954672,105.5604389,153.8247728,153.8247728,269.4285361,456.6275094,38.45752702,1.360601233,1.360601233,139.7540539,25.38939408,6.252286618,36.68184137,36.68184137,283.5920788,437.5210695
153.3633739,149.4649322,149.4649322,22.80339,78.37724069,171.4163686,218.9931492,218.9931492,237.6355548,273.1681163,164.1510911,257.8805577,257.8805577,286.2798918,332.4149238,140.0220388,154.3320612,154.3320612,33.9811988,111.8367896,210.8446647,216.118354,216.118354,273.6092522,212.8383259,146.3764055,250.9388382,250.9388382,306.2724882,232.7988136,125.6082602,188.6388392,188.6388392,227.9183357,188.5792789
405.2649553,402.8023213,402.8023213,508.946306,557.4764315,455.8100603,414.9848337,414.9848337,572.8659207,593.0089885,272.172955,229.4448724,229.4448724,459.2052316,459.9976888,385.8137114,389.9056155,389.9056155,458.969816,532.3829595,311.5565374,214.9228765,214.9228765,15.91173435,117.993885,170.8483968,398.2375735,398.2375735,359.0624724,165.0276376,292.26506,472.6494017,472.6494017,472.9561284,371.5357675
286.7910953,315.0886426,315.0886426,361.4783281,404.5375039,319.8996613,353.908707,353.908707,662.4374025,725.7239588,266.5548501,390.2631256,390.2631256,688.6986751,993.1360107,272.8880033,319.0564094,319.0564094,365.2077753,406.1645085,407.0115711,580.2256069,580.2256069,940.2683758,1087.88353,267.1495644,280.6146076,280.6146076,447.5780633,316.8730812,189.8458094,346.9546074,346.9546074,198.6660492,165.1593101
389.5617042,510.0600981,510.0600981,785.0884507,1156.456884,408.1539627,666.3691442,666.3691442,1141.982924,1589.722431,466.1194486,871.6421407,871.6421407,1879.457454,2562.935088,378.5974997,461.4066195,461.4066195,935.2283975,1379.031933,457.6598711,279.1729354,279.1729354,96.59063436,33.87791222,395.480416,916.6993109,916.6993109,1694.587958,1834.95732,359.7849472,646.1834357,646.1834357,1267.031053,1748.292043
130.5003243,32.07304663,32.07304663,88.18918438,157.105084,145.304183,75.43221527,75.43221527,261.769805,377.821824,128.2793123,231.5322229,231.5322229,606.9496091,832.520041,114.7496649,143.5418472,143.5418472,290.648759,519.1498039,187.2691196,57.62839357,57.62839357,559.9816118,797.7103024,136.6921591,144.5310938,144.5310938,549.6901971,483.0337747,124.854529,131.5110202,131.5110202,257.9406524,248.8773182
55.6135159,129.2301299,129.2301299,241.5958476,282.8851705,66.85469274,113.9141345,113.9141345,790.3578609,1173.714906,28.6249574,126.2724262,126.2724262,622.8116119,776.9738999,73.18149312,391.3430399,391.3430399,306.7481295,105.3129005,61.51455529,103.2669884,103.2669884,550.0579226,610.1500833,34.97620862,58.25653686,58.25653686,3752.029933,1009.739443,43.21094746,80.46177367,80.46177367,313.4334643,312.9887359
252.2780765,306.0964958,306.0964958,199.7211222,205.0292802,254.3074616,311.0892411,311.0892411,330.9759656,365.1472537,248.5300409,310.7127107,310.7127107,509.0617867,594.0894477,227.8335375,119.3564583,119.3564583,215.0013368,227.7228259,245.0251218,317.6574529,317.6574529,164.2982144,141.0702889,187.1341464,262.331011,262.331011,268.7376565,250.2486045,204.0676466,238.8347418,238.8347418,144.5122755,123.4703979
47.4599368,99.11537617,99.11537617,231.3836773,441.6348429,166.1450131,273.6645113,273.6645113,569.013748,1030.128151,74.0809425,132.4284211,132.4284211,74.66785388,106.6492787,87.17825724,102.4625462,102.4625462,507.0584771,437.9825973,165.9784982,692.3357876,692.3357876,1173.975047,1521.069147,85.27091181,280.5461076,280.5461076,28.26590672,439.2150283,203.0335357,354.5229398,354.5229398,139.2952543,210.7318247
232.904468,82.07444426,82.07444426,14.91699369,10.45279712,246.7121685,122.9421216,122.9421216,311.5558907,327.5235348,150.9186414,72.53426378,72.53426378,115.8755375,376.9005352,223.0871474,47.90421231,47.90421231,27.75331747,10.87641919,212.632161,95.91085371,95.91085371,364.3799805,555.7701835,233.1442508,91.09131231,91.09131231,484.6856638,370.3949257,211.8507494,108.2185617,108.2185617,55.54479495,218.6972781
592.8228103,501.7792292,501.7792292,1321.929097,1336.644197,600.4738762,908.6592581,908.6592581,1475.442675,1488.189708,189.898323,693.2674125,693.2674125,1361.972106,1340.52447,359.9441563,168.9173167,168.9173167,1333.008289,1340.313988,617.1900303,653.4551779,653.4551779,1578.734591,1578.662206,165.9627173,1188.660433,1188.660433,1041.017823,993.3523576,14.11776046,855.6100744,855.6100744,841.4772079,857.4641083
373.8373229,427.1745594,427.1745594,712.0985215,745.7515518,382.4051957,303.1943774,303.1943774,725.5296204,754.4751342,101.6384452,431.8913544,431.8913544,830.4310076,843.3290647,90.7213892,319.3029499,319.3029499,762.7040417,763.2195979,411.0841431,840.1071197,840.1071197,854.3952787,854.2928672,46.85948814,494.1948266,494.1948266,795.4449884,814.7456318,65.97660212,282.3463099,282.3463099,198.2012267,10.53039999
6467.359143,6580.184395,6580.184395,7631.142152,7881.771602,6646.510688,7283.73866,7283.73866,7959.331545,8139.027787,6439.586117,7565.84774,7565.84774,7851.765678,8198.271596,5365.417524,7144.360439,7144.360439,7631.142151,7432.06805,7633.867506,8316.049495,8316.049495,8332.002719,8339.477364,6951.952745,7434.665225,7434.665225,8006.419236,8163.999412,6531.20803,6626.893678,6626.893678,7259.918198,6998.108451
448.0774876,377.7091695,377.7091695,1097.680195,1300.411163,454.7534045,216.2091858,216.2091858,1461.13246,1457.998957,5.151315937,228.8946766,228.8946766,1623.530482,1549.367329,228.0153755,488.5297491,488.5297491,1521.032317,1545.290288,578.0514896,1148.188925,1148.188925,1749.665628,1748.10834,53.60887628,374.5945685,374.5945685,1688.783006,1542.735212,99.63492222,50.56315057,50.56315057,263.7826105,123.1997873
34.68332309,527.2862429,527.2862429,1072.037477,1271.592474,68.80690061,585.4552249,585.4552249,1349.680086,1401.812781,426.4905227,108.3646773,108.3646773,1138.993906,1153.230772,267.6275683,562.3942356,562.3942356,1061.417967,1336.445177,392.6717202,1466.866283,1466.866283,1482.909985,1481.268795,300.773672,673.7457381,673.7457381,438.0525899,1251.573944,562.9358654,1722.455226,1722.455226,1802.312361,1798.145871
303.0684105,269.2569596,269.2569596,977.3736433,884.8755033,316.8421585,311.7935204,311.7935204,813.5231942,929.8714854,156.7694735,528.1168751,528.1168751,938.4294946,967.4760124,253.3854818,335.627074,335.627074,934.1675656,942.8160245,437.2208279,857.0156741,857.0156741,1187.471307,1175.590829,60.28619459,375.451851,375.451851,1191.206957,1193.510949,172.4858423,149.9232545,149.9232545,580.5758708,723.8499344
109.8820973,81.12420913,81.12420913,48.22642492,2.380899635,124.9902644,24.93347271,24.93347271,81.30338837,118.0184455,192.7448835,126.6056341,126.6056341,73.07710753,43.45505631,105.6648612,62.99886959,62.99886959,143.3217768,153.9613168,33.06875791,206.615278,206.615278,201.5619684,218.7928135,268.5202078,318.4822973,318.4822973,802.0835619,778.4626049,324.2762685,533.7688326,533.7688326,1084.213371,1096.824696
84.45096926,176.4841122,176.4841122,348.2691369,380.5507495,95.4598824,229.0281637,229.0281637,437.4426484,465.5828628,9.04664725,169.0914984,169.0914984,509.867988,521.4590241,14.53597815,25.92202201,25.92202201,315.7716635,352.1364176,164.099185,489.0597781,489.0597781,514.121465,511.0415795,133.6091901,762.9719367,762.9719367,524.322976,334.4739258,121.1510161,275.1824729,275.1824729,278.2876791,242.9516714
15.97419043,295.8109441,295.8109441,1805.819147,1585.705196,6.931540698,102.7686399,102.7686399,1446.957015,1579.903152,6.652759538,53.73197295,53.73197295,999.1112714,1055.088432,99.93379245,375.9563552,375.9563552,1867.728381,1594.367524,635.7127709,1151.394826,1151.394826,1920.077919,1946.206956,27.72553802,8.460352687,8.460352687,1631.636283,1641.557498,286.8958956,222.3787315,222.3787315,696.0009446,499.8656072
1249.725251,827.5803356,827.5803356,2725.722628,2818.079271,1269.564676,1485.992501,1485.992501,2931.938022,2968.743635,319.5170355,1525.272486,1525.272486,2994.56572,3028.262513,182.4573588,819.4817176,819.4817176,2914.882826,2746.679506,1553.392656,2332.614784,2332.614784,2766.707935,2982.897625,262.8697373,259.5246588,259.5246588,654.2192568,49.28941564,162.5542746,412.5551851,412.5551851,482.0492156,419.3436602
76.64745814,7.356775288,7.356775288,97.20460984,7.925298709,87.34346783,10.39068833,10.39068833,102.1065477,42.34905031,135.0476865,170.3958314,170.3958314,318.8694508,271.9485258,98.53482837,43.55509169,43.55509169,248.6537215,326.7264448,128.5561623,252.9338749,252.9338749,38.22724511,54.34237433,165.7624802,59.05664955,59.05664955,368.7022929,398.9098649,151.1920179,34.82635801,34.82635801,260.442581,177.4804537
1476.949018,387.1422554,387.1422554,2155.347554,2498.616608,1299.569946,324.6242174,324.6242174,1837.589029,1107.614438,445.5238263,1038.895734,1038.895734,2789.199769,8570.41044,41.90046069,773.0114769,773.0114769,206.3805854,1987.846514,1430.161525,1171.61368,1171.61368,585.3906974,3124.921335,172.6568189,976.7092364,976.7092364,542.081917,234.8729127,189.5389325,247.2802462,247.2802462,93.09187583,533.5905412
1939.15843,1437.847117,1437.847117,2817.690962,4428.832762,1423.047001,1382.659937,1382.659937,682.270811,2225.660992,83.97068846,995.833214,995.833214,5239.092318,3885.178985,1209.512352,151.914139,151.914139,23.29720481,1980.322997,1415.548505,176.3380076,176.3380076,1781.069741,3913.193085,77.4283205,2158.903497,2158.903497,2314.861622,4456.043504,245.083196,1439.083781,1439.083781,1963.68733,2180.664382
1144.745749,1088.332516,1088.332516,1643.05115,2475.9957,1069.799397,1022.293198,1022.293198,917.37633,1612.058474,520.3400364,292.2960387,292.2960387,1255.926157,2495.179131,997.781135,1056.020903,1056.020903,1643.050981,2475.995714,1766.341841,1777.013179,1777.013179,2916.971111,3580.747278,610.8956712,508.062458,508.062458,1996.503398,2274.613009,698.2802333,549.9887528,549.9887528,1251.929253,1346.424187
1961.792545,1969.275049,1969.275049,2839.569616,3411.863499,1985.592838,1989.238616,1989.238616,2773.851163,3514.903432,1632.812146,1964.25054,1964.25054,3291.80279,3481.739215,1538.345917,1645.556365,1645.556365,2439.321873,3411.863499,2814.787407,2747.141145,2747.141145,4030.353522,4696.687659,1572.129807,2461.610633,2461.610633,3699.443134,3948.848847,1705.114176,1779.490749,1779.490749,2229.770983,2288.76667
1044.665884,941.5870381,941.5870381,1344.569936,1987.601292,837.0779578,673.4448948,673.4448948,934.0546201,2026.105146,506.859283,428.2074315,428.2074315,766.5466167,2490.833273,527.1098628,705.5794635,705.5794635,2754.75058,3077.035628,1308.091977,1156.29965,1156.29965,1768.830266,3235.401784,617.0932458,33.94654629,33.94654629,438.0081436,621.1012831,413.480107,459.679263,459.679263,869.5236713,1342.058214
1193.580895,1424.991449,1424.991449,3780.480505,4004.522252,1136.993187,781.2363268,781.2363268,2930.211949,3501.882987,202.8039654,705.1552876,705.1552876,3909.237904,4317.008898,303.6163576,1186.040522,1186.040522,3784.422299,4417.424823,1497.229873,2169.620095,2169.620095,6025.779228,39845.25068,24.42187559,699.534969,699.534969,1769.156691,3832.571974,91.42560384,190.2845338,190.2845338,3947.992546,1389.504569
1277.57922,837.0868137,837.0868137,2019.805737,2332.67421,1206.560124,700.3457996,700.3457996,1106.804849,1685.992983,198.4356236,4046.565666,4046.565666,2187.860246,1449.237229,344.1026867,521.0806678,521.0806678,1898.819251,2202.68429,49.73901442,1277.515143,1277.515143,2519.697403,1631.68412,398.3598338,1062.106366,1062.106366,376.0369198,1245.208223,564.255354,1052.721881,1052.721881,1179.831208,1346.94392
804.0934287,879.3320898,879.3320898,2006.001549,2305.367684,856.4318662,822.5303862,822.5303862,1025.164378,1607.43516,308.7378924,217.196783,217.196783,4988.223407,1594.97827,557.9892385,617.847954,617.847954,1792.290105,1924.947647,18.88917463,928.6102428,928.6102428,1825.950426,1854.199031,200.2015518,16.98622788,16.98622788,2196.53703,2445.206608,413.6047806,411.0841517,411.0841517,1157.188452,1211.529831
122.3870862,258.6503158,258.6503158,1014.343021,1230.331057,102.2018593,178.2932742,178.2932742,1590.31374,1734.995963,423.5311827,34.08347308,34.08347308,1729.559174,1803.555286,188.397164,294.2638807,294.2638807,1014.343108,1735.911723,87.40087651,1292.398752,1292.398752,1983.489451,1999.059374,415.7223559,341.4559955,341.4559955,1701.814767,787.6683313,498.3002776,35.15167094,35.15167094,1083.976104,980.2518027
907.5940783,927.3673027,927.3673027,1956.898444,2178.494095,1002.276529,807.3512262,807.3512262,2215.264852,1433.119258,624.444859,318.8284486,318.8284486,1325.975263,1548.155232,797.0403532,2.165980202,2.165980202,3230.412673,3368.097311,310.3778635,926.9467099,926.9467099,1625.399825,430.2144638,616.7261793,34.28659591,34.28659591,2129.775834,2.718818828,878.1796697,29.49011813,29.49011813,1257.187583,710.3178491
1141.064066,1074.574362,1074.574362,1942.757291,2502.58209,1070.347865,844.9948001,844.9948001,2338.002937,2609.237821,535.1589611,554.6707009,554.6707009,2405.946786,3023.49575,415.8161411,1099.294773,1099.294773,1257.105416,2001.527009,315.8395954,1861.973219,1861.973219,2666.647833,3131.196647,460.5785986,942.9108188,942.9108188,692.1771264,2227.04013,493.9054931,803.2015264,803.2015264,756.1676702,655.3777711
862.0478748,1707.64697,1707.64697,3108.194049,3476.682512,940.4058488,1776.980602,1776.980602,2593.130899,3306.939145,567.0677722,1415.340342,1415.340342,2606.174128,4034.45748,251.5353148,1744.00005,1744.00005,2937.641143,3468.823242,107.023346,1281.680892,1281.680892,2179.895819,3119.650037,360.5376651,1782.7066,1782.7066,2216.557273,3099.101501,510.7705723,1170.356963,1170.356963,1591.565896,1671.832114
594.4641901,239.8588285,239.8588285,1218.155178,1129.163811,591.0697024,575.5209795,575.5209795,1297.439449,890.5033158,42.54540533,272.7359475,272.7359475,1383.88086,990.4716572,163.7657836,351.4368203,351.4368203,679.6735253,869.1184499,516.1014605,810.4700455,810.4700455,1389.75405,1201.557707,106.3626494,109.3161821,109.3161821,1358.780342,1446.336217,121.8532476,180.0345711,180.0345711,163.1572689,104.8460421
522.812868,369.1671732,369.1671732,927.7786602,458.1718454,535.1811262,449.3621366,449.3621366,1124.255503,1200.758683,84.07807358,285.4357883,285.4357883,602.3948153,679.2410524,164.3782301,76.66487209,76.66487209,938.8003505,458.171854,604.0478506,615.0581071,615.0581071,294.3734104,1571.884077,46.85214118,20.16817739,20.16817739,1193.740699,1016.906699,362.2142606,571.2586894,571.2586894,641.5383941,596.4210223
688.183241,929.5165955,929.5165955,1824.242562,2497.326448,545.8449406,805.2939394,805.2939394,703.2888108,1952.89515,213.8420731,410.6593291,410.6593291,668.8903885,3528.67823,479.7433518,844.2842171,844.2842171,1824.242398,2497.326006,1138.636836,1489.67286,1489.67286,2931.13186,3818.756921,262.7052955,643.3819111,643.3819111,700.1610746,723.9241651,16.65633796,603.4627859,603.4627859,966.2439682,1198.346582
1582.822273,1978.205767,1978.205767,3694.71322,4398.634198,1515.318645,1958.240504,1958.240504,4396.600427,5497.918939,545.287243,1173.421133,1173.421133,3256.350825,4669.182715,1913.194621,2121.522812,2121.522812,3694.7173,4398.632909,3036.967038,2940.382439,2940.382439,4904.853361,4985.942348,702.0082953,2573.414454,2573.414454,3426.311209,5534.141992,728.0524468,1790.835373,1790.835373,2494.390131,2797.975065
97.45760645,467.8898614,467.8898614,1350.668552,1485.745309,219.8036759,492.2493284,492.2493284,1438.889591,1547.858835,50.0725285,319.8618718,319.8618718,1351.554916,1551.966707,168.4898448,479.3930686,479.3930686,1381.400195,1549.102676,218.6309396,1188.285114,1188.285114,1729.345999,1729.155836,0.1277023,255.6211029,255.6211029,1274.065184,1550.397079,99.93629788,92.16396812,92.16396812,607.2394056,545.5963964
472.8984389,565.4215901,565.4215901,1537.558953,1614.69186,489.3675133,637.1631721,637.1631721,1569.984732,1680.943465,350.5288436,904.6891202,904.6891202,1719.061688,1799.830066,391.7927753,885.6139208,885.6139208,1067.372814,1627.936766,382.1464009,274.3809886,274.3809886,92.45223574,858.9284716,431.7339062,819.998506,819.998506,1769.250278,1619.17893,352.8730545,793.8842749,793.8842749,394.7190121,401.5551823
57.09222116,107.7646707,107.7646707,433.1218803,781.8011615,68.80365972,19.17172528,19.17172528,786.1895867,1150.746191,34.01016407,119.1745791,119.1745791,656.7295743,938.7279142,28.01111276,151.0831573,151.0831573,700.9773026,1084.843528,22.09338553,82.86325293,82.86325293,730.3225967,828.5420792,9.729966773,265.5703905,265.5703905,145.5270784,191.0345411,39.43346381,155.2090453,155.2090453,311.7702948,342.9141793
42.42135917,44.34550109,44.34550109,142.1480279,233.1392982,94.64213218,42.819713,42.819713,230.4989433,377.3933692,21.77968644,264.1695153,264.1695153,876.0636464,1408.171098,29.46587316,131.3427308,131.3427308,220.538246,306.1301404,25.2515299,81.5475442,81.5475442,349.8731686,463.8880539,36.63413537,369.4792283,369.4792283,932.6049162,1264.087256,2.383924121,281.6314631,281.6314631,791.0680867,1051.242015
251.2220241,119.4271032,119.4271032,62.41195194,933.2760467,261.0131573,195.7682653,195.7682653,152.2835237,1377.69204,191.9233639,137.6948711,137.6948711,1493.434488,1576.882838,338.0810232,216.0230838,216.0230838,869.9924828,776.4485118,343.295476,166.4824754,166.4824754,60.19443251,640.0542498,85.42848858,178.6324911,178.6324911,266.7417587,981.8368375,131.9118865,300.3751648,300.3751648,225.7890866,398.4732254
75.18264298,29.57349984,29.57349984,34.36474754,62.53452644,61.3329668,2.605202461,2.605202461,189.1293098,225.4678033,42.1880603,103.6756161,103.6756161,76.54806142,145.6983635,86.79234498,29.84010065,29.84010065,19.67488206,69.26353355,133.4891496,102.9551412,102.9551412,248.4687955,217.7334808,39.7063718,116.7466909,116.7466909,140.7089984,165.3111871,41.07379375,161.6397228,161.6397228,70.1116721,131.1362968
120.0754297,492.8824927,492.8824927,1324.120525,1271.866931,153.4211096,741.4758581,741.4758581,1445.067526,1491.036129,211.5389,717.7596559,717.7596559,1362.672924,1312.231968,206.0119225,669.5352428,669.5352428,1374.81429,990.5948005,122.5832879,801.6153395,801.6153395,1651.374096,1662.408392,250.4293199,188.4220648,188.4220648,534.6709025,1049.06899,50.699405,154.1702634,154.1702634,498.0874419,319.427512
896.1232397,926.4906812,926.4906812,1122.227631,1219.055618,811.7297852,984.3738534,984.3738534,1029.959956,1403.111091,612.2492701,816.84281,816.84281,1460.295446,1588.829583,894.4860561,994.3050513,994.3050513,1080.985966,1219.055676,507.5503474,657.7620387,657.7620387,1031.321957,720.209483,779.5332703,1291.985164,1291.985164,1873.565221,1395.189138,638.5602198,873.7196724,873.7196724,1072.400757,967.8983481
51.9012862,97.50774477,97.50774477,294.839064,290.7557306,14.87128257,16.71171321,16.71171321,307.2413434,843.2769923,35.68582686,223.7857613,223.7857613,725.9122175,1724.644091,61.16442121,71.66279849,71.66279849,294.8390827,155.6451846,186.4740091,302.3217518,302.3217518,45.0308918,727.3115574,66.87906581,57.47821253,57.47821253,51.0922421,153.3701507,68.7458061,49.23117605,49.23117605,397.0603761,506.4731676
210.8667753,52.31790598,52.31790598,104.7387831,89.61240407,221.0163741,154.3419266,154.3419266,315.8506277,317.8270232,175.8314212,234.0746302,234.0746302,443.3618949,699.753354,219.7809164,200.9823182,200.9823182,50.81480542,72.7390401,266.5528354,278.5832018,278.5832018,33.85414182,129.9663375,95.55825635,190.665768,190.665768,115.5271805,131.3267412,176.2169707,215.9760497,215.9760497,32.49970179,27.64001603
461.9996723,272.7399905,272.7399905,673.0787877,1366.388412,477.9776437,385.6975701,385.6975701,1243.372331,1793.836876,290.9231943,254.3323926,254.3323926,1042.720114,1575.949297,629.4655819,348.3878967,348.3878967,653.2602591,1625.812,503.9749175,396.8251551,396.8251551,341.6340013,673.2368586,419.528467,428.5896155,428.5896155,752.5197646,1793.1874,332.7728148,253.1245121,253.1245121,187.6535273,170.3630456
450.4551387,426.4417315,426.4417315,832.8190946,1113.025674,389.4330968,266.9646194,266.9646194,1002.997713,1524.880607,494.087172,503.7689676,503.7689676,542.2000224,812.4536812,318.140669,432.629853,432.629853,1081.469124,1233.413639,8.447446271,427.0362097,427.0362097,1396.256867,633.5709776,359.2447431,1291.409584,1291.409584,477.4214327,778.3051117,356.5576232,482.7020243,482.7020243,926.6441249,885.8731577
406.1346497,436.3005219,436.3005219,537.7767756,754.7757208,454.1926474,572.5021113,572.5021113,794.4018224,1323.856788,98.06790686,237.5795848,237.5795848,598.5602541,889.7691028,396.2507005,439.2542526,439.2542526,551.7344537,743.4988225,473.9461932,401.763087,401.763087,249.8648735,148.0887933,155.8633387,241.1150405,241.1150405,111.2224204,402.5564832,166.5789239,386.139114,386.139114,162.9691115,131.5456481
363.4875585,348.6227006,348.6227006,181.2544069,145.5123831,382.2620666,373.8268934,373.8268934,237.0344158,225.8631872,240.7283535,425.5914146,425.5914146,611.9295777,713.629174,358.5822201,371.5277748,371.5277748,199.0390527,367.7478287,511.7327364,492.4504068,492.4504068,578.7819563,758.6565732,336.6258131,311.3891789,311.3891789,251.6487861,451.0297472,302.8198664,328.5102983,328.5102983,58.52447564,85.0279747
576.0061744,69.20896508,69.20896508,85.39902318,123.9105665,285.5251929,459.8234704,459.8234704,130.1266776,559.3476846,436.4285205,456.9397267,456.9397267,1044.200771,4166.999176,141.633888,292.3027297,292.3027297,1041.186291,331.8027622,1240.790247,871.5696148,871.5696148,351.0559582,906.1372428,840.7410822,131.6432984,131.6432984,549.6629437,1828.655801,686.0582202,287.1644605,287.1644605,260.5233231,67.87870502
189.4233734,195.6820438,195.6820438,243.2238796,287.2556601,129.7228986,170.8892814,170.8892814,320.9851804,391.1670596,77.84039211,188.6522317,188.6522317,261.5673529,332.8253467,322.9289556,237.6127852,237.6127852,397.783048,296.0500028,539.1404256,571.7417475,571.7417475,784.8944103,865.5140429,57.92489589,238.1952887,238.1952887,703.9904177,861.5064686,55.04575188,252.9036414,252.9036414,466.3179386,638.4989241
