SES_original,SES_DP_0.1,SES_DP_1,SES_DP_4.6,SES_DP_10,SES_DP_20,DES_original,DES_DP_0.1,DES_DP_1,DES_DP_4.6,DES_DP_10,DES_DP_20,TES_original,TES_DP_0.1,TES_DP_1,TES_DP_4.6,TES_DP_10,TES_DP_20,ARIMA_original,ARIMA_DP_0.1,ARIMA_DP_1,ARIMA_DP_4.6,ARIMA_DP_10,ARIMA_DP_20,VAR_original,VAR_DP_0.1,VAR_DP_1,VAR_DP_4.6,VAR_DP_10,VAR_DP_20,Multivariate_LGBM_original,Multivariate_LGBM_DP_0.1,Multivariate_LGBM_DP_1,Multivariate_LGBM_DP_4.6,Multivariate_LGBM_DP_10,Multivariate_LGBM_DP_20,RNN_original,RNN_DP_0.1,RNN_DP_1,RNN_DP_4.6,RNN_DP_10,RNN_DP_20
887.451897481606,845.307617867544,845.307617867544,162.72727378031527,1136.4388935238371,1253.3531841333897,641.9602398568024,664.5779235377344,664.5779235377344,430.08024302116394,716.9651885166024,776.2136416345732,358.1278435314141,4830.853993466362,4830.853993466362,257.20571765272985,752.3065821341061,599.1727650227449,656.686747078594,288.8702419005774,288.8702419005774,162.83523043055288,1136.4388562959416,1036.4827605596543,874.9052437615201,358.3078718648861,358.3078718648861,339.797216800426,3376.0723309756586,2224.310511303055,943.2396370303136,4484.778812427238,4484.778812427238,550.3955294597124,1211.0193226503002,1196.0586258353542,843.8858587707696,3898.810201232276,3898.810201232276,1549.4348609572012,1377.0977479790122,1253.4644757793903
150.881558757123,3129.3228525451677,3129.3228525451677,2293.625289633388,868.1246267465021,268.0280597708329,322.2254127313349,2530.8667362244105,2530.8667362244105,2430.680264572131,1258.942887041882,417.5477387279393,1045.1799051309895,3304.8801218979106,3304.8801218979106,2845.5248805768656,961.8374362187437,987.2327987429999,734.735881609231,3129.32353379089,3129.32353379089,2293.625326359517,868.1245472845762,268.0282025399929,1380.3899584493565,3459.7964363095844,3459.7964363095844,2508.2835391775516,325.5547094199096,1218.4928727232118,38.362405838485756,1992.3342945628951,1992.3342945628951,1613.4699481357384,2569.9849092128215,188.28419634331158,123.63070898067281,4510.936532522064,4510.936532522064,371.5828683939126,389.7222591222858,156.90458186639717
1458.628095016381,3492.5607538729773,3492.5607538729773,2280.1062042368617,1621.7363074134678,1557.3315234992142,1782.4159129581521,1207.096012245991,1207.096012245991,2873.313134266882,2001.4624610017017,1959.8026393764635,2283.3232281321525,4017.861391896301,4017.861391896301,3824.4892226133315,2954.586681697777,2508.597555714303,2014.8407142761212,3800.349955552495,3800.349955552495,2280.112456620698,1671.8048857096392,1719.8821112236697,918.3757415966766,27933.255036045688,27933.255036045688,2536.426932149458,516.1886443257954,450.6330096882134,1466.4810276782946,3757.1903418981037,3757.1903418981037,2213.5779181795233,1255.059875849588,1160.3440169074975,2054.795591360983,95.63208244359885,95.63208244359885,1335.380904155652,1295.0609169592335,1242.2547051943347
525.7670454558333,2531.9408166503545,2531.9408166503545,1759.4560828440503,947.4711189400398,293.430016530961,503.25490994502115,2402.8449102126633,2402.8449102126633,1977.3184041949226,1619.8991246203907,139.42108174212444,2091.6021149713124,2526.2058643245773,2526.2058643245773,454.182782419929,144.04143406375943,1840.6954674845365,525.7671224636811,2531.9407918071206,2531.9407918071206,1678.377882151776,947.4710812286953,293.4299759061696,1080.8552825412212,605.2667633118517,605.2667633118517,2055.9515184363045,887.2944583231256,1082.1241919088534,266.63824013024123,2757.8236408804933,2757.8236408804933,570.8099804397066,215.18563244659936,620.4065711853013,71.84721569097337,5927.605980424945,5927.605980424945,280.70102445656585,45.53456228124014,261.6614675785454
3339.814480722728,7651.02624241546,7651.02624241546,5389.2116644173775,3755.127096487603,3473.907601427045,3667.5308933839196,7749.705417862405,7749.705417862405,5520.6120632406155,3819.439572514492,3734.7896552574625,3293.7501332578204,7784.685650427165,7784.685650427165,4915.798614427313,3619.490796925228,3498.311094442254,3339.8143883022403,7651.026217297317,7651.026217297317,5389.211664180937,3755.127104399567,3473.9075336856486,5810.139661244956,7793.272911844043,7793.272911844043,5833.317165007428,5535.725187397829,5718.342049832687,3684.049482021027,17.116075805328364,17.116075805328364,3904.8668378399298,3638.545819391544,3309.061597005325,3902.532294151888,3371.799200668359,3371.799200668359,3896.4989630314144,3767.6702773380703,3923.5850984251265
1649.486877487413,7287.754190876143,7287.754190876143,2203.6193785391188,1480.514331232357,1315.6598364211623,896.346747446757,7997.613479423031,7997.613479423031,4314.336427405762,4097.90906453585,100.3493209358312,526.4174071553443,23887.982163896548,23887.982163896548,3504.2329499199886,5425.247598957783,281.14206436803397,1833.668229881705,7365.066997480665,7365.066997480665,2958.9773858195767,3944.500097311422,1341.8780395293425,1678.5596357577579,7822.0047302917465,7822.0047302917465,5953.981931778468,4956.0920692717955,1105.841197479066,219.70996342485523,7906.704141753354,7906.704141753354,3161.036883243243,546.4986747724361,1313.8157730449202,1451.0399986886732,836.6005490150073,836.6005490150073,1507.5765493127183,746.5285794786332,896.3974619849987
42.6022598485697,2627.521397192489,2627.521397192489,1559.934825532512,962.894090105545,163.7324853267428,643.5860755795052,2144.0235874042637,2144.0235874042637,1468.3729065302457,600.4341408034838,557.7460404171547,528.0704124883305,2677.562591412419,2677.562591412419,2221.882055833047,80.86957817536313,416.48114856385337,1058.1106475539882,2627.521153457504,2627.521153457504,1215.5817187040732,962.894047047628,163.73240864755508,452.2756191697763,2830.9621886954656,2830.9621886954656,1174.369039326169,819.452040441844,1104.5518876023066,1017.3038642782449,2731.210429008176,2731.210429008176,2148.7640390634715,202.67062778983836,832.1175261545841,758.1062001683299,2847.7659827541893,2847.7659827541893,567.4218280881269,701.406722964744,884.274376798584
798.9218590311038,1456.308109351759,1456.308109351759,1401.4442615575763,724.6596777536788,763.1383694959491,474.19617904045026,898.0687543887976,898.0687543887976,1679.0858552171824,679.4322628190557,624.5467264899867,608.5748961958902,8919.831382273824,8919.831382273824,1687.081102036645,816.1320379631729,732.4414297537573,693.6366666629424,405.9451686822945,405.9451686822945,342.0009175737441,950.6844031793653,676.4882866066623,275.7458221688803,999.4412806655005,999.4412806655005,4773.989620569056,243.33448187826707,53.81556931048203,1114.9770936217506,1108.4692039033926,1108.4692039033926,279.15720517418526,908.999175206116,737.1940606187418,890.1454215567269,4841.648270547471,4841.648270547471,1541.9646200432721,1012.4947286623747,844.6450207307462
312.9906502028698,2041.2247640494043,2041.2247640494043,1961.8698815290168,1806.3034857864905,1523.611407265444,494.9315018470734,2081.2480363952236,2081.2480363952236,1956.5841752556632,1900.7416946498272,1736.076747292659,758.0681881495393,1793.2346395511534,1793.2346395511534,2051.6191108920407,2043.3375976560542,1686.175156695052,363.69050277101906,2041.2247338523864,2041.2247338523864,1471.8072123858926,1763.5449176369484,1488.5347446767619,1244.7308729077185,2076.720273614819,2076.720273614819,2088.2365511097387,1375.5084933822113,1288.2193090247197,462.1434201546681,1935.1262100002157,1935.1262100002157,1828.2650053371335,1643.3708064521081,1427.9167701175024,3.6507430320552885,4562.046597813056,4562.046597813056,734.9180380911239,367.6352644965932,240.72398580868912
771.8951583152807,3980.2474010497626,3980.2474010497626,504.4421240992133,85.96419518808034,214.6536004592781,696.6551055679301,4250.573153084978,4250.573153084978,1067.732730690297,1571.448229920211,647.3510316813863,1150.9752965576922,4902.501291401124,4902.501291401124,4257.189748001996,597.8862043492582,237.42908868037375,979.5070667441041,4683.103340608916,4683.103340608916,504.4417311681809,85.96419515174057,893.7384214403442,2622.769809977334,4279.217704314575,4279.217704314575,1622.6576704760373,1370.8412070212594,2063.1521891650355,790.6895602912759,3165.9447774664086,3165.9447774664086,607.6216156528908,1140.5477052288911,621.8851346325937,423.3576685201233,9672.91239299907,9672.91239299907,1423.907616611058,378.44878506575515,437.42565039810324
642.8081118889968,3149.4466632369144,3149.4466632369144,1559.7175261973284,600.8527582872739,585.5192020334789,765.5057646704677,3144.98911690747,3144.98911690747,1259.870399326835,589.5176483206328,636.21165425772,920.486407912801,3416.525071186543,3416.525071186543,2899.002524668703,1344.46740658924,1072.9246206547082,510.3277086019448,3149.4466522084886,3149.4466522084886,1559.7180577505164,600.8527344306053,471.7106080551821,1604.7732514042973,3408.79665752379,3408.79665752379,1303.6531308651984,1238.62136509958,1309.5352520043693,494.77881506363747,739.1017711752388,739.1017711752388,1453.9461512717735,48.90225864267222,369.0756005876042,659.2959473805381,1833.547610454927,1833.547610454927,162.3062954867446,239.6553271431635,318.7479587068042
546.6123367129458,4374.589860368002,4374.589860368002,3027.936739941001,1277.3234342120413,687.1013778486945,40.33931086138091,3471.840267159493,3471.840267159493,1599.2969639456378,1429.0972199420876,99.06656436181038,668.1645722270296,297.49669079955856,297.49669079955856,3884.142244970266,469.9370479840227,638.6975545891282,546.6123491029994,4374.563133826485,4374.563133826485,3027.93669133163,1277.3203328016493,687.1014157653199,473.45277107064794,4454.494574913178,4454.494574913178,3245.486662061482,148.693269249914,828.8910532136761,308.7544342663941,145.71093286249197,145.71093286249197,1188.1829609124834,2301.05240398308,998.9300041805441,557.519277756448,2795.1121865951536,2795.1121865951536,94.45145916329238,96.12455788836724,195.46896531356924
199.31802630439006,2722.0484809097334,2722.0484809097334,3.8238401822518426,41.390479770665934,152.09855953433134,148.80288296619938,2747.532225711145,2747.532225711145,678.3198011128293,162.3758171941936,114.04924745705193,66.30982187699601,3023.4765906330167,3023.4765906330167,441.58312338800215,27.612924237779225,45.39805661160108,288.3723301099544,2722.048477798535,2722.048477798535,3.823842829701789,56.58345861096495,352.60239717331433,379.92434589075265,2955.410483157852,2955.410483157852,98.39225470473548,653.1149677379158,111.4236634621061,357.2874470315396,726.5423785482299,726.5423785482299,164.55700433631182,83.69891356654671,531.953845357119,19.244908342632698,1086.7648978811121,1086.7648978811121,28.255307805454777,31.614369225410883,194.7399972460962
293.1689781910409,2856.884333062682,2856.884333062682,613.1792405590309,498.00879709069795,397.3791745613071,234.67152423122752,2916.8349146459645,2916.8349146459645,622.5226213300616,276.2174618472177,289.1340984115395,285.2465401025088,2874.0890938875436,2874.0890938875436,285.6851758344178,267.2166696023305,301.5169044116951,148.10763141447842,2856.8843516402053,2856.8843516402053,613.179237805376,192.481500212657,190.98643799123238,348.7054515556483,1544.3978057346972,1544.3978057346972,1399.0124969905046,2.8075342222068684,141.48429053378186,298.88968222957874,2297.2764968340116,2297.2764968340116,319.76683374242384,472.8048825571641,332.9557161076232,354.97827163752936,1000.490244054402,1000.490244054402,682.8003171947953,659.825470398704,428.23219917924916
1245.4348737949863,1032.0266351327498,1032.0266351327498,2295.246488279805,1671.0183254979897,1465.523540371289,1157.6383011723888,292.837419172708,292.837419172708,872.0049299027828,1705.825202833827,1625.7685773473527,1510.1893942541733,981.9725032985768,981.9725032985768,535.0740242318177,1500.679627166749,1549.491401473328,1837.8489536717261,1291.3430184107199,1291.3430184107199,2295.2478298924334,1681.0041270406732,1795.4096667889698,1123.015647568829,1092.5976927355457,1092.5976927355457,1700.7114243357305,1928.9296232888469,1572.257865118238,1573.396524925311,11878.624683836792,11878.624683836792,1367.102685748906,1821.9031559462373,1466.7868642291014,1601.5888094580146,3781.720789976567,3781.720789976567,2357.880417364932,1755.8663300860107,1608.0546562905547
642.1465210167121,2470.5167975059385,2470.5167975059385,110.0440029561355,569.5935608789355,639.7138582721441,644.9611757190751,2782.9853941475,2782.9853941475,690.0632091789075,203.92085440442406,462.2962959366173,239.04729273509247,2714.891253910437,2714.891253910437,482.1346803014094,31.452923913488576,211.87758802334383,1156.736180691456,2470.536864728969,2470.536864728969,471.2645417164458,274.9956324359041,1042.7485732678479,1185.883776922276,2729.2283994668546,2729.2283994668546,674.0467503575605,495.57553558785503,1305.7959104431957,521.4661747701798,2563.913687046851,2563.913687046851,1059.1709913129637,96.01966161642213,45.81168245547815,877.417267577764,2533.049189980198,2533.049189980198,1188.6685040832144,925.081250550721,581.9534134230398
2782.1510299366255,1443.7026836436557,1443.7026836436557,1144.9446231900806,2682.091523270751,2797.0180704240875,3338.1757735421306,896.0501006865188,896.0501006865188,607.5102398494264,3355.505620247224,3400.611041574716,2899.3466601367754,1039.8986825164725,1039.8986825164725,2254.572422385584,3555.795071099107,3208.893564778261,2731.7381831288776,1443.702561267939,1443.702561267939,1144.9446288399672,2228.265737009269,2602.3581001602442,4628.40509415369,1493.5100145582605,1493.5100145582605,2523.2082601717493,3640.225111529059,3757.3965683246815,4986.214971665385,1783.7313115407603,1783.7313115407603,2446.9002774312266,3414.6830307156324,3480.2296007812993,3807.0443592349975,3952.044795640879,3952.044795640879,2858.6919942144386,3393.2493591305556,3815.401793408788
954.7591499895839,2768.845858890168,2768.845858890168,245.54796541087444,1243.3682765061058,1249.3963975910592,893.7266218506161,2678.9446554757274,2678.9446554757274,1392.7746235282375,827.8574265822353,1107.456529436019,447.9733987432942,2547.903025273935,2547.903025273935,154.67041629466576,716.8809107272918,801.937177841959,1173.829558343542,2768.8458836723994,2768.8458836723994,245.54783810454182,1239.7311868615243,1242.580595966404,713.5369439959618,2363.1371285795462,2363.1371285795462,892.1035363507672,2510.9658303557944,1402.8249839579994,281.60192494902503,2896.7831134754465,2896.7831134754465,287.598347253308,1066.6196346994602,1168.4354141384074,773.6386565934799,1568.7546816662516,1568.7546816662516,1214.9341105886742,1418.7514445563438,1386.0796606173162
834.8237685081922,2677.431617416682,2677.431617416682,186.8824506315941,206.4570091228161,741.3759266155721,427.56909858790414,3013.4287321799625,3013.4287321799625,1512.4888080334454,640.5646584038159,309.7190304387159,51.47860076877805,2885.5411901941648,2885.5411901941648,627.0764575646504,401.6895286628569,112.06142466129495,823.0795966495939,2677.4290494796437,2677.4290494796437,186.882568889082,654.6859792357559,730.1956076802949,177.1503688372759,1979.8683960073095,1979.8683960073095,248.67179882914797,112.47686454169798,174.0367534519878,1400.0992556639912,2935.425704881678,2935.425704881678,764.0731214001462,504.77373318330547,1404.8191410547615,804.2907769183512,3274.027495111108,3274.027495111108,1020.1334914422805,815.5553661831145,862.6254111394419
480.13945411187024,1986.8004640533436,1986.8004640533436,238.4621041850089,581.9184399838709,434.4932801968698,537.2102634971402,1707.837852209024,1707.837852209024,522.5525099440115,506.50475624743876,547.859816370933,351.72839874168176,2008.6598596786826,2008.6598596786826,1130.706849984543,51.43440726737117,287.10066075917575,561.523229591297,1986.8004803313381,1986.8004803313381,749.5953034769927,291.11114078212813,291.480018262605,235.49610540855042,940.5595035713629,940.5595035713629,554.4168262819712,246.30783541242454,45.22480259864369,306.17129078682,117.01158913733116,117.01158913733116,121.64431771587579,159.5522427812416,290.2017093852228,418.34539383754054,993.5365488209027,993.5365488209027,825.6821906712576,276.5652109931598,384.653028366311
7.9406993119869185,3221.5075528542093,3221.5075528542093,1250.2281726416918,301.2263424794878,131.99871747560792,642.0098786614467,3484.3529622128794,3484.3529622128794,1856.0673544656097,797.07921730509,683.591742501495,509.81026544991255,3536.972967595009,3536.972967595009,2159.1479243489202,1253.093059326658,1086.3016710104907,43.76732409169608,3221.5076140227825,3221.5076140227825,1861.281785342372,774.1377750662928,403.084414197318,675.1113559696469,2108.4346097091266,2108.4346097091266,22.268932225249046,266.8938687941536,620.8200446816122,300.53728475813614,2615.9143373093584,2615.9143373093584,1302.1105391758615,61.66707962527107,55.68937017624603,205.07885090854825,1425.0246519033972,1425.0246519033972,130.89856718354986,68.94590797030287,52.342430499140846
404.4411400072986,2792.947721235272,2792.947721235272,655.9723771018753,488.82681213643036,442.6100422351442,367.62296981586906,2356.0475779736867,2356.0475779736867,502.84114360024887,436.99808588283395,403.6440961872722,83.94552113180544,2861.9175697097844,2861.9175697097844,108.75429237975732,6.55597732247179,38.29243887324719,332.25828108415817,2792.947697834418,2792.947697834418,903.2436643272658,312.70888295903706,312.7431116280877,256.0046173622586,2543.5565267507613,2543.5565267507613,1065.490063314881,52.94568455367107,145.0011852532798,175.4995463757482,2006.5514238129397,2006.5514238129397,448.1192407609642,140.77904460261288,106.25450285719626,82.43858588059766,614.4579498517878,614.4579498517878,611.091349234287,140.03873627930307,37.826338734377714
1373.7730854717624,1431.7127772507101,1431.7127772507101,428.5029860245327,1112.5152117692123,1410.4021825872333,967.0679832694382,1041.2557985568594,1041.2557985568594,204.91913499717612,565.1473879591081,1034.550372265834,422.3717385443679,97683.97863763724,97683.97863763724,1157.0499209949285,519.8611689775371,618.8121937245405,1373.7730877612776,1431.712952247047,1431.712952247047,428.50302586698444,1112.5152085760465,1410.4022084896446,1107.6357551186074,1892.863759472169,1892.863759472169,10.319545639874377,1646.5554573500422,1180.1722471158205,1225.7235246031428,8123.458388456253,8123.458388456253,3109.9836679522114,2445.70414520096,1457.6841848980007,1173.6230142952154,3597.476446247183,3597.476446247183,1536.6521282434428,1483.5391672630099,1502.1688753066383
402.06519177934297,2907.7729387337044,2907.7729387337044,1390.020084029521,836.9014819511754,612.9071805373342,460.1126024370351,2932.3152440297317,2932.3152440297317,1616.3634333603898,900.2492037788038,672.3389989658676,1244.906220448912,2795.42364493869,2795.42364493869,1940.9335278261046,1199.626531899254,1082.1276731725277,418.397357250959,2907.772937028763,2907.772937028763,951.4994455957999,1029.074007075552,858.8426536518741,830.8260861830017,2917.7037782053753,2917.7037782053753,790.7134034400547,1558.5890699265235,1190.5467140091027,692.3728293582999,2948.868132710116,2948.868132710116,1698.7936686053226,1218.3311091265507,955.5246423671445,450.47976448979443,1081.30881137136,1081.30881137136,669.0925134417548,534.2308748756618,519.9494281875959
359.3984540477709,3171.0061865864477,3171.0061865864477,1189.8020854827819,655.6182040240546,532.2605579886736,144.01946180655113,2482.4717195575577,2482.4717195575577,2157.500854604262,765.7952346938832,132.309619650664,421.73192694345926,39927.21484197548,39927.21484197548,203.63514501767395,40.34426912098297,138.20191992038554,334.1910987416127,3171.006258267943,3171.006258267943,1189.8021643874558,655.6193479480507,520.4593467420541,798.6058685738485,3340.570929585346,3340.570929585346,681.3537829152015,1294.9231207927933,683.9757493483526,256.4196036737808,97.08857430531134,97.08857430531134,2805.5769202231945,1179.6474682989997,76.62078941145364,153.596163073536,4547.068153973269,4547.068153973269,875.1699847663594,793.2611246937186,665.4381437958828
700.6838108592992,1161.62212001058,1161.62212001058,124.84928137039833,227.8251754652042,582.8862761875885,344.5961769122382,271.22032774653917,271.22032774653917,664.4398988710195,988.7482447231241,414.80694465659553,323.62721231873525,1329.550622698501,1329.550622698501,1504.3881855128434,1691.1893838433903,941.579680124767,294.5977184860112,2064.88902380421,2064.88902380421,484.9561834906474,227.82506423872246,287.25716569302676,349.11017747662436,2114.3026720154658,2114.3026720154658,232.14392916049405,629.0246044807463,66.31168518741742,255.23353632943554,632.0422772640247,632.0422772640247,1458.7302114745407,98.95210898482674,237.31405235933016,328.52516099812283,1370.920904149843,1370.920904149843,394.7825884224494,483.1833745312829,426.1202815055435
214.94707118512542,2417.72018812157,2417.72018812157,1676.0360344368428,856.3947066786011,72.70763409495657,126.75564821236003,2486.2600596942425,2486.2600596942425,2029.0168130728284,1447.5367677729407,319.2950534866063,27.0034115728522,2498.426159299615,2498.426159299615,1546.4651807140378,947.0558548063068,289.26928752804315,294.72800294196486,2417.708173501254,2417.708173501254,971.2939183391688,298.8885216439571,398.3166911955109,314.4058061949122,2367.151871193088,2367.151871193088,180.8107123634063,15765.002776233981,1867.0580271418721,490.77192464696714,2435.637082308883,2435.637082308883,881.9497871969229,101.93221627278626,254.5676499563101,651.068596503414,3211.203492007073,3211.203492007073,512.9106811266065,258.2662197829227,349.34542494148127
1745.281845514236,6016.997308977483,6016.997308977483,2992.921183095481,1524.6942773578612,1700.3347456650117,2341.4431901486396,6009.916660027389,6009.916660027389,2115.6872215617877,2170.667000356584,2215.3842509734386,3380.426218749441,6652.797587546698,6652.797587546698,2140.924500180042,3349.2792829337973,3363.138690841021,1722.0169602253281,6016.998393483807,6016.998393483807,2992.921181040523,634.2811200631058,1690.1566822972636,1152.2199957930306,6051.742377327807,6051.742377327807,723.0511091653061,1272.681188889237,1398.212074283755,1064.1831407377094,2995.682050977923,2995.682050977923,1936.1846723875187,854.4469984962143,1346.1061187013156,1766.0763952542366,779.8450611945918,779.8450611945918,1571.560711128337,1507.8267634120784,1485.0358525039046
1209.2941793359905,822.1947218889868,822.1947218889868,440.36395247737875,411.0776117966268,1069.489755517082,897.7009729873305,680.6333542503475,680.6333542503475,361.639190193634,232.63853579242982,850.501706628477,1242.4714998649865,848.3491981670692,848.3491981670692,235.91480161020513,585.6736790130551,1096.09897626256,1209.2941866378992,822.1947204403006,822.1947204403006,615.0688464399336,411.07765191723615,1069.489751866674,567.0209537915175,819.0729148496267,819.0729148496267,433.32136391133616,364.7004840838006,45.72234948828418,469.11272294152104,873.9202642371813,873.9202642371813,316.01272518485484,1525.376162836485,975.6276905557304,979.1969917633944,3433.8481158831128,3433.8481158831128,840.2151030422187,861.8907825072126,879.9330909352475
797.2909951121915,2025.7391407641967,2025.7391407641967,1145.6076290939927,85.0305654951726,620.0998486410617,886.0273860991392,2057.438976741746,2057.438976741746,916.7436207842061,1058.9114436189411,849.1178073836827,1026.3193783009683,2076.5836587988274,2076.5836587988274,342.0612931725125,1481.3400935350742,889.7128972635351,652.929937987104,2025.7391360822892,2025.7391360822892,1145.6076836897928,85.03052506179574,339.47523196762813,916.9799870122042,2006.5767070467598,2006.5767070467598,1090.2544452542668,3469.4567018672087,1068.2602471066289,1110.994246108838,2092.073990088538,2092.073990088538,1786.1845321229368,330.78845358582475,1336.9264267243984,863.4653943619119,1953.269025553247,1953.269025553247,1.68575632323018,617.8190157115569,869.5077377572829
828.9333879391229,4168.755693807122,4168.755693807122,1498.861746585279,965.2614601271516,883.2804284009544,471.95015605784874,4189.316912630941,4189.316912630941,516.871287007179,612.9795617112168,540.8683361339567,0.34201477086571686,4259.3620558625635,4259.3620558625635,1173.5468084108402,752.4605030097559,382.9620778525532,828.9333918375696,4257.126060001402,4257.126060001402,1498.8617369676294,965.2613116037055,883.2804219883237,659.6179186121171,4196.980548415659,4196.980548415659,1405.3576606227343,728.8921445585402,541.3654043331621,550.179652801859,3898.251330583354,3898.251330583354,246.89103614544638,187.59640680374878,679.1678770136027,718.6863511491993,2187.18230804678,2187.18230804678,764.0172393204648,517.917890425002,516.928885667995
211.25990599506486,3331.413363327182,3331.413363327182,761.3260748591192,240.61049144676144,202.84060421067898,361.496646414063,2634.8266095896747,2634.8266095896747,251.01878786779753,75.73721197411578,201.28251479842402,404.99297250768814,3.466133750911922,3.466133750911922,2650.9778987039863,605.663329938724,114.0493989944398,211.25988250846103,2275.256320468505,2275.256320468505,761.326091914565,36.54325941684692,26.681016155590896,614.081773182208,3408.8079435300847,3408.8079435300847,1717.878578622264,1280.731770752769,820.8155409561737,274.3066891948797,3592.166023184284,3592.166023184284,253.54475933369395,893.3547328849863,163.23611235193994,344.0221020895606,203.3215854001969,203.3215854001969,163.76167201378394,394.70367675830084,16.066660552191024
1621.538877946322,4369.894794710943,4369.894794710943,1617.6971697371828,1651.3939537696997,1642.59537844236,1517.2053106062276,3557.5283109176326,3557.5283109176326,1591.91776392456,1582.1732164856094,1555.102095280713,2519.2025978516986,531.8547760497404,531.8547760497404,2878.326132621285,2686.816135705678,2603.5589298522527,1630.7635822852662,4369.894828804823,4369.894828804823,1617.6972021058546,1651.3939536532816,1642.5954404651548,1330.8568625667012,3850.5034174343436,3850.5034174343436,1699.5930772804295,1565.307246210221,1381.2801243023569,1705.9950463638352,2548.362105528271,2548.362105528271,2029.2484415518766,2473.764031187473,2072.672054192465,1465.1444897879765,1458.9096827976077,1458.9096827976077,1827.8257954153196,1861.2057283742333,1874.738417990009
1126.8913359413946,6324.690269704724,6324.690269704724,3508.1299281281304,1924.1071194672459,1805.303718283165,1879.688239710672,6410.283100997377,6410.283100997377,4088.760795807826,2461.646002179601,2334.485596314039,1148.683528521049,5735.694085312549,5735.694085312549,2803.136316920404,1719.2381936480251,1635.1606910667915,1202.2671035222456,6324.688472625125,6324.688472625125,3508.129923867352,1924.1070068466843,1805.303879134517,200.18045487178915,5405.035742932305,5405.035742932305,3804.993293921355,3284.0665368016594,3886.086761725615,482.4182907870236,6178.992708110514,6178.992708110514,808.3499465088189,741.0796688082428,170.1064873019286,1125.782354593589,539.1950825009735,539.1950825009735,1376.1687148771944,1032.8794018105227,748.2414720951956
3195.610661613626,2329.1217570323533,2329.1217570323533,245.99963281635291,2092.662791750973,3362.938964119003,2574.416834043618,2491.869499715515,2491.869499715515,1411.6470428354107,619.790958378489,1732.740511195777,2418.35006246227,319.0906194308591,319.0906194308591,2055.187186267721,512.6632259096082,1532.9883125929682,2288.7499724318404,2329.1216501904046,2329.1216501904046,245.9996389303442,2092.6629057084847,2025.8573848445076,3343.640232757376,2336.8377097144053,2336.8377097144053,1316.100306640482,4658.782370722758,3297.2478927525144,3125.27221421808,874.4898401936105,874.4898401936105,916.7072372335947,2103.136864291464,3996.2002753753677,3166.9952759312728,3531.137223278234,3531.137223278234,2491.463549145261,2921.1613092647713,2944.4157603705253
2001.7558177745054,1647.2813885491926,1647.2813885491926,430.2380463342288,1647.958522367021,1872.2379733389507,1582.2489394038566,1647.857023712895,1647.857023712895,546.6256229222756,1144.0455927631565,1413.1126700239001,2625.062340934195,1647.8119533288789,1647.8119533288789,827.9993625440611,2931.114142549116,2384.6042694502216,1549.3714035981739,1625.2285368821933,1625.2285368821933,430.2381883404678,1647.9585445732419,1334.994391787558,2084.471900699943,1629.7768895761678,1629.7768895761678,254.895878903038,105.9779508645729,1562.6969412747653,2033.7320990297808,1647.0996357473266,1647.0996357473266,343.8599792637351,1517.0418951714842,2440.770766672571,1889.0813775287243,3656.856328445475,3656.856328445475,1359.5944869936443,1928.4056176580893,2159.81419976857
165.25423729451677,3689.4221839587935,3689.4221839587935,2136.4483658633917,717.1686323381746,609.7720495375661,128.2868052880126,3621.103231456821,3621.103231456821,2198.5447190479217,547.6266716057107,453.4595942545925,63.582360845100084,3891.529146926328,3891.529146926328,2634.2459799110165,110.11232586534697,51.397266776205015,165.25419266202243,3689.42214298284,3689.42214298284,2136.4484373980413,717.1686753330082,609.7513826774439,14.317711504044837,3831.8703958089122,3831.8703958089122,2063.8323249098885,1461.528831151914,1467.0017331171348,121.06248221971418,158.37754072911684,158.37754072911684,477.58490785738286,1107.7383784155973,608.3980862904227,67.10692643755829,504.1341547813663,504.1341547813663,160.36011215811186,125.14240917827283,137.18004080734227
1363.6589675240102,4943.955632144986,4943.955632144986,1229.9704593763727,1338.8932969965044,1358.7172198018525,1505.8781499830184,5309.917383938265,5309.917383938265,1765.9348084091444,1650.5764040184758,1400.278006834822,638.2043900758745,13979.790139213637,13979.790139213637,1571.6923887642333,1072.9127644513019,656.0897710229892,1363.6589951471005,4943.8976653816735,4943.8976653816735,1229.9704622702893,1338.8928888978999,1358.717220329715,1871.9535668190201,5007.358034660876,5007.358034660876,535.5297098132032,1927.37573446234,1800.734216136928,1554.8702461430266,3916.6744274208777,3916.6744274208777,1880.1044336014702,1298.0929966484737,1373.9821551897612,1467.1124470774248,1262.6204401711848,1262.6204401711848,1530.3933834709578,1748.3182965271326,1764.9455847234121
353.028830049665,8527.797210184057,8527.797210184057,448.6847939649015,288.28119806115865,327.057178675821,957.9285208111705,8525.410500246106,8525.410500246106,979.2884892189832,1026.8811214393445,1003.4797247474216,174.70137676616832,8634.057705456005,8634.057705456005,1877.069552317358,596.2464853530273,317.4600252423079,87.04997102348898,8395.895277125019,8395.895277125019,435.93469164250746,73.68676723432145,21.26418857380304,1013.0671730170161,8642.32245328269,8642.32245328269,1728.0876500780168,730.5479358578432,915.0323049945955,796.7009122073023,8366.01305179307,8366.01305179307,293.8455407250076,495.7302136766648,40.67014329189442,123.03345331254604,3502.271975387159,3502.271975387159,437.49871897771845,91.45446031177562,241.9309254562395
